hour,moisture,temp,light,ph
115,71.4701633625497,21.05274154957214,0.0,6.489844947749665
116,71.67450392796835,21.245456044544678,0.0,6.585045341248831
117,72.02648014783328,19.262631879716768,0.0,6.420781572977931
118,72.57197998953664,18.278581717946068,0.0,6.543678340525291
119,72.45764957100971,16.784907750517615,4.712291162171319,6.634255753554456
120,72.25067459051687,18.976093872576502,0.0,6.504049708519973
121,71.99539015950114,20.47379551408803,3.6373251011699033,6.581880923656119
122,70.2492142429895,18.40324176645432,30.19542624919247,6.600338590905709
123,70.4051731030134,19.2845042891708,0.0,6.434642807406202
124,68.87471774287242,20.078827914323185,19.277006374307234,6.6689213470024935
125,68.4938067571441,22.98710500263716,0.0,6.402735888902709
126,68.23508185631985,23.189396851680712,0.0,6.2731280939257905
127,67.418489202253,22.655829475572173,75.26391018357532,6.567600995137106
128,69.24078637905754,24.993164228250222,178.75906231618453,6.605148453137695
129,71.06193063620474,26.425707694670965,338.40313048296844,6.490748572128337
130,69.81272712604516,26.609904762231707,461.3897744697854,6.614968773353014
131,68.96401521426726,26.04314298219913,456.8889092962609,6.353511652676186
132,67.90450368588748,27.023456543785326,525.4025109315143,6.453877547254992
133,53.47755089480073,25.18213347566258,472.2161355197454,6.519367624930358
134,67.10279385411782,25.859275033446984,432.22514981514263,6.330705824464547
135,65.91108956632445,24.464150930753647,358.00659401517777,6.559200665381817
136,64.61166829039348,25.06036890799821,172.12496118686548,6.570698848131541
137,64.10074541753698,23.12148089650386,12.091954937695547,6.564866080623107
138,64.76906928535982,20.39346344736129,0.0,6.4032176439775705
139,63.55416787428601,21.188515659794074,0.0,6.458756450789173
140,62.24029911989129,20.46527267467038,9.706319931209064,6.459374396227262
141,62.21327404902404,18.789275991280817,0.0,6.610819400647429
142,60.90498471850281,18.873470076620162,16.277278162472108,6.43924480035193
143,59.401698498224256,19.584705070535914,0.0,6.62600672613339
144,56.83413053450726,20.035484619863453,0.0,6.464416858158746
145,54.324452358928035,19.244839728373517,0.0,6.772948809083451
146,51.423446596660455,18.7236956693484,19.43645380345471,6.558658517168939
147,49.96724221165125,19.749751448730233,6.156035377841183,6.357153300126533
148,48.34968641008617,20.289220645245862,0.0,6.574471597915814
149,48.03962412233595,20.80576066995117,8.165055114289437,6.358063474736786
150,46.59036850858535,23.04528500255871,32.41066890331754,6.750832863476664
151,43.482786423895746,22.6353496794748,18.837964585503734,6.565504433270627
152,42.61551568845907,24.782581762770313,149.47301113674425,6.6320961484292456
153,40.857269740488206,24.370814512706403,289.38354181411046,6.688810522838268
154,42.54508315233917,25.844193776801227,413.6588631504813,6.5838579228312035
155,41.36087142012216,26.585046229325844,528.6303364841699,6.55084631927837
156,40.337444338067385,26.817751412943295,503.59690837456117,6.522191234560194
157,38.839141684136486,27.937397224007096,491.5836844279036,6.494877494138016
158,36.51433027075029,26.83142269346685,376.49510843410616,6.699669731559298
159,36.042586289836265,25.948699875240013,312.4550268923224,6.4021321842001155
160,35.93697325880378,25.118664640221226,203.88568274801338,6.689838689354973
161,34.78849831864461,22.330242506050567,39.92670052206928,6.587296029704901
162,35.30816218959626,22.73081319585008,8.932794630341716,6.536780822129432
163,34.08674358431944,22.133659449941295,0.5663675226092234,6.565944243984817
164,31.813361251563165,21.024561747267153,0.0,6.7157247267539075
165,30.636825184193647,19.443523101087752,28.939557687074657,6.585960080426717
166,31.09126596055985,19.386059221631697,0.0,6.632633922548357
167,30.868046044289475,19.612416067349287,0.0,6.731495200067597
168,31.23995099819315,18.97685525757511,0.0,6.361544688680603
169,29.77190274624812,18.636634694554324,0.0,6.462338335101797
170,68.46249440088451,19.44903585769047,31.01000985628154,6.452774083791246
171,67.76719823803,19.236870687638845,46.194455108123734,6.4929089390543
172,67.5166103364028,21.119726698005522,5.783372878156362,6.867212585469208
173,66.38796712476696,21.211349989141453,11.107536336138162,6.4978321091091065
174,67.47745948910473,22.269168651799422,0.0,6.629146435446269
175,65.59695679301744,23.19814581686793,83.36299051537522,6.685117164867897
176,64.03953277738215,24.415604438850217,187.52908893035675,6.612711383478343
177,62.129147244412394,25.6379810504557,276.232928878804,6.4216957326284385
178,61.55561647157954,27.625513592750988,402.50724802824817,6.599431122876568
179,56.31255965442355,25.89329039824047,501.8309603069414,6.613752774801925
180,56.51780115486315,28.20313154738783,511.6785637065193,6.529461517785453
181,56.619713706597594,26.926816931085085,485.8307506106922,6.658377410336037
182,56.846411338577276,27.125303774293297,440.5026538297222,6.650421755190657
183,55.95927870149676,24.88734562172178,297.4130621563472,6.631971230787284
184,54.957602167311386,25.748527176884842,185.63376247625683,6.578148954458638
185,54.99293511588956,22.680843137654826,66.11813812506963,6.598212219611321
186,54.895912961398196,23.987728310609782,0.0,6.606059151772341
187,54.237208253446255,22.017299385090862,0.0,6.524016669883054
188,53.45941698264175,20.165669034847667,23.90093257849685,6.389794140105847
189,53.55877187235617,19.47669425220245,0.0,6.3283477398048396
190,51.899165764297315,20.766589727213724,0.0,6.30871985388549
191,52.230267926889965,19.65190950104803,22.437063788536967,6.729841827642966
192,52.46457576614197,18.74757137642749,36.93273992095332,6.454281034785962
193,52.88420705448786,18.79795502754966,0.0,6.502396677011583
194,51.054339070863264,20.51782213557185,0.0,6.716766706535675
195,50.2065682146165,19.8144397942277,14.154310824992411,6.669396016379909
196,49.91753062115235,21.89023409155694,3.9304233940294027,6.667771657655721
197,47.66378605591196,21.75182267932165,7.499558766794178,6.491803264717302
198,46.92832120972923,21.68229198575656,2.5620882982157855,6.500965007848114
199,45.62470110338561,24.658790037206167,35.450840262934044,6.579644521178961
200,44.71673132127162,22.887808606147832,153.69629739798134,6.673940965482416
201,44.23780529306952,26.03843692334266,312.9635429930947,6.514170640388351
202,43.83904508558448,25.364321931234716,444.0046622425336,6.687974681614181
203,41.983778868877245,26.720743559141624,472.61645942888737,6.572354593287096
204,40.41111420956383,26.602031833142235,535.9537305369904,6.659592350097141
205,38.79843080072883,26.334628715508185,483.5103933094802,6.486865768872358
206,37.93415909079483,25.77346426042429,427.90116247946247,6.62990945299571
207,36.29612492299156,26.52654717762501,315.73774985936643,6.6967086632649595
208,37.75086997717563,24.275561812979344,220.0936299310008,6.606440500760618
209,36.13951149710391,23.438749657824104,53.36254801581964,6.71821013924984
210,37.46418715641693,23.175971003190224,0.7600695633640058,6.597094965951291
211,36.381892091147755,21.96091186334523,21.820922043293347,6.569403195255417
212,34.84761617359883,22.086101478083023,0.0,6.406966221119921
213,31.78456333256181,21.59987462472892,0.0,6.796390712301097
214,30.49132965835933,20.069738402302583,13.046457568268393,6.39352414790699
215,69.93178125475607,20.067281845612683,0.0,6.630187630757589
216,69.37609893966932,18.69385899993005,0.0,6.586654356105906
217,69.21846248130207,16.78451358146451,22.97531400744207,6.383939444859112
218,69.22042706266832,19.393473546282937,16.14586249622168,6.4432131712205205
219,68.06651456329183,20.375826963763224,0.0,6.649949997579259
220,65.03988011906404,21.130390096921804,0.0,6.740747528877608
221,66.31694902249633,22.571952196405555,0.0,6.550794173794272
222,67.00043955023818,23.905051715034347,24.29018570610696,6.581962385082735
223,67.21167655742134,24.153358490756137,40.47042941120075,6.569143116422286
224,66.72696404899902,24.37701622205317,186.22803491845445,6.468510514568628
225,65.68083876160321,24.156917560245347,333.95643995068656,6.634283715420243
226,62.45047025779044,28.741354875996816,397.56116608353983,6.641111901114973
227,63.453313406990056,25.95882954658069,490.5294166982364,6.466295230731645
228,62.61227554860743,26.406480153248772,521.4617469082062,6.573029792760253
229,63.19692201493128,27.1872997986592,481.2823166998565,6.636500418608431
230,63.60502336226066,26.637249202623437,406.0054248120943,6.600804922617485
231,63.793800655853964,26.70510235231934,328.4044908972208,6.4555445087848256
232,62.213368703864965,25.164353638865784,208.94920583940993,6.56241949309675
233,63.145675291082895,24.32515460474611,40.76813962180212,6.708395558507087
234,63.80764959885599,23.38301122739795,14.429325475701484,6.668952730178272
235,62.93555791108531,21.992235965491993,0.0,6.5945745840222605
236,60.809803564051414,19.6120584106544,0.0,6.779012516171241
237,59.33922520646373,19.040152023652656,32.840303202727384,6.7138831490336
238,55.78276902138795,18.916555503706192,1.1828424454484483,6.7278391414343295
239,53.38401837140488,17.747028680403055,20.451408640192806,6.885475387073197
240,53.352871478510885,19.486435363972554,0.0,6.6496561865618045
241,51.3137828815542,18.937817063327316,0.0,6.59080528778233
242,51.92247814810963,19.068001524871978,0.0,6.650226682899557
243,49.8856239792454,20.950250255621388,0.0,6.575650064998057
244,48.25955003228768,21.46689027177104,36.932530016609455,6.6292799690926945
245,45.9517683212644,22.343164039935246,0.0,6.668904837527758
246,44.23161912023375,23.0770111448983,9.43922666493218,6.619311892035089
247,43.4488005664929,24.093809963350196,36.16016502666113,6.523057932891587
248,43.97822135044347,24.78533721448792,186.71985526692728,6.692771161446814
249,42.6029491286834,26.570427056278753,311.8526527560697,6.752335091718549
250,41.98952717336815,25.864547935588675,460.4546096184865,6.454067529707246
251,42.29884664351629,27.220803013094482,474.8338734563812,6.587027559029689
252,34.38692509093045,28.324777679816243,469.26104079947356,6.634736189921436
253,42.68931938688949,28.953531205256738,462.46613527454076,6.799300059650989
254,43.175600477610956,27.373401354301443,422.05440401570473,6.538508241035129
255,41.9000989631202,25.69162326664131,306.11802804293745,6.480835235314556
256,40.69223130564065,24.868032249419432,177.04551079286284,6.606621095516776
257,39.95245354274942,22.816620093424188,56.81760342708532,6.702629518390771
258,37.76566762661964,22.039285948952923,13.899958015537496,6.836191183499472
259,35.96206794049422,21.94616898744076,11.166538250434447,6.61172668996719
260,34.31546442600708,21.529591297886437,0.0,6.6123592641297435
261,32.727494652267,21.18650784539917,21.82620241188538,6.675702617506562
262,30.95234369315533,18.43624359386732,1.4599351194671517,6.6962154245636905
263,71.91535457032568,19.342631327771986,0.0,6.646007233248539
264,71.7216241151247,19.889181633683403,0.0,6.45263402359784
265,71.44736932808496,19.8265877725768,0.0,6.4202596623005626
266,71.21118136706777,21.654117779056214,0.0,6.71300087095897
267,69.55642889539023,20.66657048184031,0.0,6.752338307693188
268,68.78712278387594,21.381178025204548,0.0,6.731427059969156
269,66.98880005875934,21.806130754457204,0.0,6.769950199895419
270,67.1138255569833,23.503578366551697,0.0,6.710513933928808
271,65.48770227135543,24.582850466982173,4.118073872715051,6.620056792454085
272,64.32455103581827,24.974242737859377,196.6459832995194,6.675945108547581
273,60.992420401787314,25.43502328803998,262.0464225216203,6.647574295720793
274,59.14568849454242,27.067864379382453,447.60212220338184,6.758633400228451
275,57.882466020771105,26.937397520442055,467.5242378948628,6.563070239268871
276,56.73713637904179,26.881844031057234,492.23646362917543,6.632831924709832
277,54.137498112045634,27.717471284811342,488.7877581452978,6.887023826280494
278,51.8137686284458,26.408109073871344,393.5848450353207,6.396144325515171
279,51.823356734106866,26.562005625627698,319.2140371474289,6.591464333420603
280,50.43465365973209,25.437262984569774,165.9347534260948,6.634385168398272
281,48.93081748290196,24.13434476293332,15.429286378888108,6.859649012018699
282,47.83813066102439,22.37720541298918,0.0,6.506205652341545
283,44.11127290392171,21.732586991737914,0.0,6.339217156993733
284,42.30187072807646,21.955743530164597,0.0,6.831503143650406
285,41.6666559774241,21.032472337890745,28.211360100103175,6.758119474093655
286,42.123139558066775,20.908927122491466,0.6400829813153325,6.5219718335832315
287,41.79436349420905,20.637819359639437,0.0,6.623187118543168
288,40.9796648181933,19.36795417391933,0.0,6.505427308301463
289,41.18125036657661,20.282758497690335,0.0,6.569694574404755
290,42.21553926743015,20.3312709626217,19.920953716116326,6.5312055822944055
291,39.850235240622716,19.989812814952717,5.623591245389058,6.5109464909498165
292,39.40013016454664,22.95221180514827,0.0,6.733361808292489
293,39.96489929622101,23.62435100883252,14.916025021208075,6.693232493705974
294,38.6361252741712,22.548842195356197,0.0,6.386058202197621
295,38.635991870886905,24.373645569818905,49.27010841485722,6.5822462371957835
296,38.52715646738388,25.872799699258838,215.9147383475761,6.552051700294468
297,38.45699871468683,25.397720769125854,346.0847096393462,6.605215850689672
298,38.29681462764228,27.623090630353413,421.5633903743642,6.466401159168039
299,36.99736576202776,27.015198634609444,495.30048748916187,6.691370254577722
300,37.99114521806852,27.237227190616252,506.1766602519793,6.826286786278969
301,34.880820631157064,27.14665675359859,515.2741995495817,6.696846855750937
302,35.34253331178163,27.222856625381123,415.1738395206146,6.475105204568017
303,36.028280272771376,25.30726657197985,347.56973036086833,6.5712835575924755
304,37.54853360682706,25.535947153085786,174.78760733967775,6.675373313109158
305,37.26226717270114,25.419334625630878,29.94919973606111,6.489264011175339
306,37.69512555679526,22.92194340755399,34.5392770246681,6.574064650648988
307,34.55893031461232,23.350690356782316,33.62184629860975,6.531912326949127
308,32.42524629988435,22.230277211969145,0.0,6.9290049072029305
309,31.6988921539578,19.841432894510152,37.22631194472789,6.84841475045347
310,32.08462828499474,20.230129873450593,15.567221523332755,6.555878706963316
311,32.675280634996064,18.837094161610388,18.956516056744324,6.703865126928012
312,30.53971154723841,19.160185872943455,0.0,6.407526949987956
313,30.736042656630776,18.359040517457213,3.7969567242492857,6.7007223119798915
314,31.522159843296535,20.31668998800437,0.0,6.516378635629906
315,31.90470743261374,18.936796462439872,0.0,6.67334866535683
316,31.447759031420123,19.90036194791695,6.4633542836956295,6.613799033680883
317,32.15394868502429,22.12388109321398,0.0,6.679723897943752
318,29.727669503355806,21.01730366974191,0.0,6.844181535637093
319,75.21996895735182,24.725409025637333,43.17190902817027,6.667726372015059
320,74.66791086706408,25.412317449488604,182.27475547732402,6.524416643313895
321,73.87385527761745,26.437432970566366,342.0177349651201,6.535129869955082
322,72.5377957807576,26.767999424898914,420.90108128282276,6.49578817705769
323,72.7520224149279,26.953754699828934,480.6278789593573,6.693424050161215
324,71.47742304933506,26.83190362042713,517.6921357972539,6.521209727390238
325,71.24737328343373,26.175385206988107,485.1592232581925,6.4687215274819145
326,70.6258261020852,27.057539948564894,402.6997990385649,6.593679562727738
327,69.3081940640661,25.495338615501918,327.75742638507387,6.769347825968169
328,68.18249275565331,25.436965851228532,209.3919020463017,6.848891921547946
329,66.52237313009849,22.013309233981627,71.87081389508948,6.739983524967067
330,67.9301420300103,22.487615178028353,0.0,6.64036375698315
331,66.9494139167912,23.379738395275695,0.0,6.535608303238693
332,67.89549877484946,20.700421482515974,0.0,6.6429105941994795
333,66.45527818181397,19.23613366866372,17.66219554294318,6.622170880395187
334,64.50231047397716,19.84669392414025,20.767775114692235,6.692162235222727
335,63.99585695986567,18.300787752557063,18.38457869150407,6.551334053772044
336,64.60179781222101,19.837809586767644,15.307804283408675,6.6178228938509704
337,64.40375121245285,18.8676260592087,0.0,6.764436766945507
338,63.013633675531864,20.3310534637116,0.0,6.578955420443807
339,60.76289584130556,20.91886681608625,41.2504983848629,6.512737519125254
340,60.61760332145427,21.601405198481952,10.425905811915126,6.641538735860862
341,58.66674620633042,22.71578418571371,0.0,6.7591290683173515
342,58.260005530975036,23.194882918746217,35.85845182661746,6.667716102206536
343,57.39203444515182,24.161157834519205,73.98018406156011,6.605393299619084
344,58.52432867323536,25.689042828961522,198.72997886889698,6.406208297678555
345,54.938629586485625,25.75058422342832,351.5594065062582,6.638097301359902
346,54.99192295332626,26.20061158628684,408.4570974117859,6.591556429743478
347,56.31722651026564,27.014261618144875,503.8644923980688,6.8233993950664615
348,55.5764612166403,28.388520566891973,500.75900872580894,6.657106819894803
349,53.74797519984048,28.2222615042832,470.22897603559113,6.664980627540508
350,52.808101812962114,27.29192804560996,409.5788881300583,6.734145217733561
351,52.08116358936497,27.787985012350493,305.6128890829246,6.559512072372786
352,52.98571230309445,24.35501561090003,219.27542109095447,6.720936762632485
353,52.57900827828027,24.250684745072924,80.6619812163809,6.8688273010231935
354,50.133263491029346,21.586821722331234,2.8165685305549975,6.772913181647125
355,48.84850917381127,22.300711882104263,6.639606611380291,6.663701430409255
356,47.774208897855075,22.008884171426295,3.9195006772920533,6.678878998968576
357,45.62726635624427,21.44877325655151,0.0,6.737808404629505
358,44.94920528121736,19.427695992710664,0.0,6.651865238313587
359,44.408197308719124,19.302167556933977,15.998838038841,6.446884195823377
360,45.100815997112065,18.808839022863356,8.566259249469926,6.7578962856425
361,44.14157752177045,19.501239316291716,1.4010432622636277,6.789425396312983
362,44.20133715480216,20.966705399226235,5.303110545977749,6.727031664195387
363,43.38247697533557,21.47240974930752,0.0,6.73134503834371
364,44.566092309309255,21.218389540117222,17.716062752034386,6.6776011428515405
365,45.80178420595436,23.516655382457156,32.79929058742786,6.739055298928627
366,44.129496501422175,23.5241292580281,0.0,6.361669527812038
367,43.39034043597263,24.976464481242456,72.02946806409165,6.85340612485169
368,42.39301074533117,25.352514679426324,198.91573228030774,6.385069890034092
369,41.53676420495831,25.774490340847105,299.3040176992059,6.640027331284557
370,39.613862993284016,26.42857345927171,416.52806565932565,6.650824190592685
371,38.93591447143988,26.76197818068381,486.1299770156323,6.810854053522777
372,38.62733436139498,27.355608168854694,484.41696696143407,6.626680214549561
373,31.981823432551916,26.726882619713482,501.26662957922065,6.652557397840633
374,36.16598362913961,26.441784197208502,393.0727509532537,6.427040955005072
375,35.8166166426144,26.73540714333014,295.80655293199993,6.757404597689134
376,34.94904649440431,25.008181707874467,193.5417372489101,6.691137819488315
377,31.72141301806866,23.959953525016147,66.9348143600887,6.531538456741858
378,31.359661684276215,23.365353412830345,24.52810287740768,6.788851566255675
379,30.61562793378102,22.479803517945797,14.164288465131143,6.677985935751621
380,77.37055405242664,21.78920282016488,0.0,6.663027164693183
381,75.02350124078532,20.15511733233503,53.56219747276785,6.5917218588691195
382,74.87596374610415,19.21375827212148,25.314156817294013,6.54605901821426
383,74.55407546681954,20.31277790641729,36.80434269683982,6.560543180952546
384,74.62431683936461,19.0532616254383,27.849306001286575,6.628970197518087
385,70.65424047656501,19.171505025754204,0.0,6.799525273988547
386,70.37200692161471,21.027020287023927,0.0,6.609678064715411
387,67.89808660992604,20.417205359479954,0.991570409694132,6.639614473871746
388,65.65920219708639,21.42238029370399,0.0,6.562271371290419
389,62.091989209114956,23.572471569568524,37.82775699100678,6.603524257031793
390,60.554718431535825,23.57819597599699,10.92568496007399,6.6597464516472735
391,57.97589580231585,24.335584901723642,38.90334968237749,6.616377305176367
392,56.93214126810895,25.322702200894806,233.9771703674075,6.703332842333732
393,53.10372564912841,25.22916329348557,339.7576962613381,6.414300426029311
394,54.19776959669633,28.838899524791476,434.22118551276606,6.719077116263296
395,51.59315756843628,26.754733390585642,454.7344861860433,6.555171072108082
396,47.258296932945655,28.188085997593642,478.5451394852039,6.687685402963299
397,45.67909992411729,29.32079196195752,485.8008180991458,6.766911575807751
398,42.72038757735565,27.451218786426587,412.15395434834994,6.646261976753465
399,39.52030678842845,26.61092491527738,334.4962634946746,6.871269783301556
400,38.04600444425615,25.276438938762183,215.8972164405771,6.617792706210272
401,36.76554200692637,23.686960686027504,74.70954168463804,6.705838526977762
402,32.80164601806066,24.59929499327081,0.0,6.580523818632103
403,31.376053687603672,20.618685414360122,54.31893144625764,6.626609555483081
404,81.14383766573738,21.320239532232822,8.293970574617736,6.838006136831394
405,78.95977498903426,20.64031204103062,0.0,6.795028190894009
406,76.98110717351335,20.92850942570849,46.66488808570602,6.6820497001978465
407,75.04699753770217,19.415239725072233,22.48225439972027,6.772678954724705
408,72.92400601523431,19.079916246970928,22.907783770947056,6.603971038572057
409,72.93324422278815,20.2243437413338,14.501915736959942,6.729699265495019
410,71.75032863776163,19.738404965477176,13.942057118165447,6.8096523302338605
411,70.45272736745683,21.705271776319194,0.0,6.561932912893898
412,67.59122819878051,20.371531988018567,0.0,6.601945110421985
413,64.38569287988639,22.81293749590051,0.024109507244484737,6.569707235313041
414,62.41722165694703,23.74358886987079,0.0,6.582609195886837
415,60.33990224434474,23.960932409935232,95.26349511913796,6.644498734388487
416,57.30515575193024,25.571565366778724,214.80229059032882,6.670534517813004
417,57.413754351684574,25.458949515863143,270.47379143877146,6.689819816411667
418,55.13201994801335,27.292954320621238,400.1559940326221,6.761619783995915
419,54.046906112232904,27.945658142901816,501.37683907813323,6.998917075710553
420,52.18889151614935,28.389511776464378,463.33317670987134,6.664387807170066
421,50.5993914030282,27.663165913195492,463.72424228051165,6.802281551120161
